# sloWNet	slv	http://lojze.lugos.si/darja/slownet.html	CC BY SA 3.0 
15163157-n	slv:lemma	delovnik
15163797-n	slv:def	0	dan v tednu med soboto in ponedeljkom
15163797-n	slv:lemma	nedelja
15163979-n	slv:def	0	dan v tednu med nedeljo in torkom
15163979-n	slv:lemma	ponedeljek
15164105-n	slv:def	0	dan v tednu med ponedeljkom in sredo
15164105-n	slv:lemma	torek
15164233-n	slv:def	0	dan v tednu med torkom in četrtkom
15164233-n	slv:lemma	sreda
15164354-n	slv:def	0	dan v tednu med sredo in petkom
15164354-n	slv:lemma	četrtek
15164463-n	slv:def	0	dan v tednu med četrtkom in soboto
15164463-n	slv:lemma	petek
15164570-n	slv:def	0	dan v tednu med petkom in nedeljo
15164570-n	slv:lemma	sobota
15164750-n	slv:lemma	Gospodov dan
15164750-n	slv:lemma	dan počitka
15164957-n	slv:exe	0	Dan se nagiba v zaton, ko načenjava nekoliko lažji del stene.
15164957-n	slv:exe	1	Dan je bil prekrasen.
15164957-n	slv:exe	10	So 10 Ves dan za sadje in zelenjavo s plodovi
15164957-n	slv:exe	11	Ko sem ga zadnji teden čakal, da konča šolo, in sem imel po sezoni več časa, sva vsak dan igrala ena na ena in trenirala skupaj.
15164957-n	slv:exe	12	Dvojčki ljubijo klepet in opravljive čenče, zato pogumno na dan s sočnimi novicami, ki ste jih prebrali v časopisu, reviji ali jih slišali pri prijateljih in znancih.
15164957-n	slv:exe	13	Prvi višek rokometnega dneva v Rdeči dvorani bo ob 14.30, ko se bosta pomerili ženska reprezentanca Slovenije in selekcija tujk, ki si rokometni kruh služijo na sončni strani Alp.
15164957-n	slv:exe	14	Žal pa je mnogo členov njegove vere, ki so zanj jasni kot beli dan, jaz pa jih ne morem sprejeti za zveličavne.
15164957-n	slv:exe	2	Takrat ne prijemljejo za vabo, ribolov sredi belega dne postane preganjanje dolgčasa in ne da pravega učinka.
15164957-n	slv:exe	3	Morda nas bo še razvese-ljeval s sončnimi dnevi.
15164957-n	slv:exe	4	Z uvedbo alternativnega zdravljenja pa bi bili mnogi zdravniki razbremenjeni, saj so tudi oni samo ljudje z dobrimi in slabimi dnevi.
15164957-n	slv:exe	5	Odkrili bi dokaj veliko in zanimivo ponudbo na eni ter nenavadno majhno število obiskovalcev na drugi strani, vendar nas je prehitel dan.
15164957-n	slv:exe	6	Sibirski poletni dnevi so bili presenetljivo vroči, ob dolgih, toplih in svetlih večerih, ko se je začelo nočiti šele proti polnoči, pa so se na bregovih reke Angare zbirale množice kratkokrilih in dolgonogih deklet z obvezno steklenico piva v rokah, ki so privlačile množice mladih fantov, prav tako s pivi v rokah.
15164957-n	slv:exe	7	* Redno jejte, da boste ves dan ohranjali enakomerno raven energije.
15164957-n	slv:exe	8	To je sicer popolnoma očitno, a pri iskanju živali lahko prehitro pozabimo na cesto in si uničimo prelep dan v naravi s prometno nesrečo.
15164957-n	slv:exe	9	NAPOVED - Danes bo pretežno jasno, čez dan občasno zmerno oblačno.
15164957-n	slv:lemma	dan
15165289-n	slv:lemma	dopoldan
15165289-n	slv:lemma	dopoldne
15165289-n	slv:lemma	jutro
15165490-n	slv:def	0	z dobesednim pomenom na pol dneva, je astronomski izraz za trenutek v dnevu, ko Sonce navidezno zavzame najvišjo lego nad obzorjem, nasprotno od polnoči, ko ima najnižjo
15165490-n	slv:lemma	poldan
15165490-n	slv:lemma	poldne
15165490-n	slv:lemma	vrhunec
15165637-n	slv:lemma	čas obeda
15166070-n	slv:lemma	čas večerje
15166191-n	slv:lemma	popoldan
15166191-n	slv:lemma	popoldne
15166462-n	slv:lemma	večer
15167027-n	slv:lemma	noč
15167027-n	slv:lemma	tema
15167349-n	slv:lemma	večer
15167474-n	slv:lemma	noč
15167577-n	slv:lemma	tema
15168080-n	slv:lemma	nočne ure
15168185-n	slv:def	0	z dobesednim pomenom na pol noči, je trenutek v dnevu, ko Sonce navidezno zavzame najnižjo lego pod obzorjem, nasprotno od poldneva, ko ima najvišjo
15168185-n	slv:lemma	polnoč
15168475-n	slv:lemma	čas za spanje
15168790-n	slv:lemma	svit
15168790-n	slv:lemma	zarja
15168790-n	slv:lemma	zor
15168790-n	slv:lemma	zora
15169136-n	slv:lemma	zgodnja jutranja ura
15169248-n	slv:lemma	zahod
15169421-n	slv:lemma	mrak
15169421-n	slv:lemma	polmrak
15169421-n	slv:lemma	somrak
15169759-n	slv:lemma	noč
15169759-n	slv:lemma	večer
15169873-n	slv:exe	0	Mogoče teden.
15169873-n	slv:exe	1	Za šeststo pezet lahko počakam en teden.
15169873-n	slv:exe	10	Zanimanje za Beckhama sta ob koncu minule sezone kazala tudi italijanska kluba Inter in AC Milan, pred tednom dni pa je United sporočil, da se je dogovoril za možnost prodaje nogometaša v Barcelono.
15169873-n	slv:exe	11	Vse sodne instance so tožilsko zahtevo za preiskavo zavrnile, generalna državna tožilka pa se je pred tedni znašla med kandidati za nove ministre.
15169873-n	slv:exe	12	Delovna praksa je po navadi organizirana ob koncu šolskega leta, praktični pouk pa poteka že med šolskim letom, enkrat ali večkrat na teden.
15169873-n	slv:exe	13	Anno je opazoval že skoraj dva tedna.
15169873-n	slv:exe	14	Šele nekaj tednov je bil tam, pa je že odkril, da je tu po vsej verjetnosti več alkoholikov na kvadratni kilometer kot v kateremkoli drugem velemestu v deželi.
15169873-n	slv:exe	15	TELIČKA č.b., starega 1 teden, prodam.
15169873-n	slv:exe	16	TELIČKO sivko, staro 3 tedne, prodam.
15169873-n	slv:exe	17	BIKCA simentalca, starega 9 tednov, prodam.
15169873-n	slv:exe	18	TELIČKO, črnobelo, od dobre molznice, staro 3 tedne prodam ali zamenjam za smrekove plohe.
15169873-n	slv:exe	2	Šele ko se je poročil s poljsko grofico Evo Hansko (1849), se je rešil dolgov, ker je bil nekaj tednov pozneje že mrtev.
15169873-n	slv:exe	3	Več kot 3000 potepuških psov je v dveh tednih dobesedno izginilo z atenskih ulic.
15169873-n	slv:exe	4	* Pazite, da boste imeli med zdravljenjem in še nekaj tednov po njem ušesa vedno suha.
15169873-n	slv:exe	5	Tako je bogato obložena miza teden dni spremljala pustne norčije tja do zaključnega romanja na Ptuj, kjer so bili pustni krofi in drugo pecivo zakon.
15169873-n	slv:exe	6	Za osebno higieno imajo na voljo 15 minut dnevno (brez tuširanja), za razgibavanje pa jim je odmerjenih dvakrat po 15 minut na teden.
15169873-n	slv:exe	7	V enem tednu sem se preselila v Los Angeles, naredila vozniški izpit, kupila avto, poiskala hišo, najela stanovanje, poiskala igralskega agenta in začela hodit na avdicije.
15169873-n	slv:exe	8	V enem tednu se je spremenilo vse moje življenje.
15169873-n	slv:exe	9	V tednu in pol sem napredoval za 40 stopinj," pravi Kavtičnik, ki je zvezda tudi med preostalimi gosti Šmarjeških Toplic, pravzaprav je najbolj znan gost in fant, ki prinaša veselje.
15169873-n	slv:lemma	teden
15170331-n	slv:lemma	dva tedna
15170331-n	slv:lemma	štrinajst dni
15170504-n	slv:lemma	konec tedna
15170504-n	slv:lemma	vikend
15171307-n	slv:def	0	eshatologiji dogodek, ko bo Bog ob koncu sveta presodil vse ljudi in jih razdelil na dve veliki skupini: slabe, ki bodo pogubljeni, in dobre, ki bodo zveličani
15171307-n	slv:lemma	?Sodni dan
15171307-n	slv:lemma	dan poslednje sodbe
15171307-n	slv:lemma	sodni dan
15172212-n	slv:lemma	razmik
15172423-n	slv:lemma	oddaljenost
15172664-n	slv:lemma	vstavitev
15172782-n	slv:lemma	izplačilni dan
15173479-n	slv:lemma	koledar
15173830-n	slv:def	0	temelji na eni izmed variant grških luninih koledarjev
15173830-n	slv:lemma	Rimski koledar
15173974-n	slv:lemma	ide
15174218-n	slv:def	0	sončni koledar, ki ga trenutno uporabljajo skoraj po celem svetu
15174218-n	slv:lemma	Gregorijanski koledar
15174885-n	slv:def	0	oblika koledarja, ki temelji na tropskem letu in se imenuje po Gaju Juliju Cezarju
15174885-n	slv:lemma	Julijanski koledar
15178841-n	slv:def	0	način štetja, ki ga uporablja muslimanski svet še danes
15178841-n	slv:lemma	Islamski koledar
15178841-n	slv:lemma	mohamedski koledar
15178841-n	slv:lemma	muslimanski koledar
15179888-n	slv:lemma	datum
15180082-n	slv:lemma	rok
15180082-n	slv:lemma	skrajni rok
15180082-n	slv:lemma	termin
15180528-n	slv:exe	0	S tem morate živeti, s ceno, ki jo tako pridobite, uživate spoštovanje tudi v času, ko se izpostavi kdo drug.
15180528-n	slv:lemma	trenutek
15182053-n	slv:def	0	god sv. Silvestra, je 31. december, kar je tudi zadnji dan v koledarskem letu
15182053-n	slv:lemma	Silvestrovo
15182189-n	slv:lemma	1. januar
15182319-n	slv:def	0	običajno praznični dan, ki obeležuje začetek novega koledarskega leta
15182319-n	slv:lemma	novo leto
15182569-n	slv:def	0	19. dan leta v gregorijanskem koledarju
15182569-n	slv:lemma	19. januar
15183428-n	slv:lemma	praznik
15185721-n	slv:lemma	20. januar
15185996-n	slv:lemma	babje leto
15186147-n	slv:def	0	84. dan leta v gregorijanskem koledarju
15186147-n	slv:lemma	25. marec
15186412-n	slv:def	0	272. dan leta v gregorijanskem koledarju
15186412-n	slv:lemma	29. september
15186681-n	slv:lemma	2. februar
15186681-n	slv:lemma	svečnica
15186871-n	slv:def	0	33. dan leta v gregorijanskem koledarju
15186871-n	slv:lemma	2. februar
15187077-n	slv:def	0	43. dan leta v gregorijanskem koledarju
15187077-n	slv:lemma	12. februar
15187250-n	slv:def	0	se praznuje 14. februarja in je tradicionalni dan, ko si v nekaterih kulturah zaljubljenci izkazujejo ljubezen - največkrat s pošiljanjem voščilnic in izmenjavo daril
15187250-n	slv:lemma	14. februar
15187250-n	slv:lemma	Valentinovo
15187250-n	slv:lemma	praznik svetega Valentina
15187451-n	slv:def	0	53. dan leta v gregorijanskem koledarju
15187451-n	slv:lemma	22. februar
15187800-n	slv:def	0	61. dan leta v gregorijanskem koledarju
15187800-n	slv:lemma	2. marec
15187988-n	slv:def	0	76. dan leta v gregorijanskem koledarju
15187988-n	slv:lemma	17. marec
15188154-n	slv:def	0	najpomembnejši krščanski praznik
15188154-n	slv:lemma	velika noč
15188359-n	slv:lemma	velikonočna nedelja
15188505-n	slv:lemma	dan norcev
15188688-n	slv:def	0	104. dan leta v gregorijanskem koledarju
15188688-n	slv:lemma	14. april
15189033-n	slv:def	0	mednarodni praznik delavstva, ki ga 1. maja vsako leto praznujejo v večini držav sveta, redka izjema so ZDA
15189033-n	slv:lemma	1. maj
15189033-n	slv:lemma	Praznik dela
15189249-n	slv:def	0	neformalen praznik posvečen materam
15189249-n	slv:lemma	Materinski dan
15189684-n	slv:def	0	154. dan leta v gregorijanskem koledarju
15189684-n	slv:lemma	3. junij
15189838-n	slv:def	0	165. dan leta v gregorijanskem koledarju
15189838-n	slv:lemma	14. junij
15190084-n	slv:def	0	185. dan leta v gregorijanskem koledarju
15190084-n	slv:lemma	4. julij
15190228-n	slv:def	0	213. dan leta v gregorijanskem koledarju
15190228-n	slv:lemma	1. avgust
15190228-n	slv:lemma	praznik Lammas
15190228-n	slv:lemma	proslavljanje žetve
15190520-n	slv:lemma	maj
15190652-n	slv:def	0	260. dan leta v gregorijanskem koledarju
15190652-n	slv:lemma	17. september
15190895-n	slv:def	0	285. dan leta v gregorijanskem koledarju
15190895-n	slv:lemma	12. oktober
15191080-n	slv:def	0	297. dan leta v gregorijanskem koledarju
15191080-n	slv:lemma	24. oktober
15191661-n	slv:def	0	zadnja nedelja pred veliko nočjo, ko krščanski verniki blagoslavljajo v šope ali butare povezano pomladansko zelenje, kar je razširjeno po vsej Evropi že od 9. stoletja dalje. Praznik predstavlja spomin na palmove veje, ki so jih ljudje lomili in postlali kot preprogo pred Jezusom Kristusom, ko je ta na oslu prijahal v Jeruzalem in tu doživel navdušen sprejem
15191661-n	slv:lemma	Cvetna nedelja
15191827-n	slv:def	0	premakljiv krščanski praznik
15191827-n	slv:lemma	Veliki petek
15192008-n	slv:def	0	premakljiv krščanski praznik
15192008-n	slv:lemma	Velika sobota
15192649-n	slv:def	0	premakljiv krščanski praznik, ki se ga praznuje v Rimskokatoliški Cerkvi prvo nedeljo po binkoštih
15192649-n	slv:lemma	Sveta Trojica
15193271-n	slv:lemma	obrezovanje moških
15193526-n	slv:def	0	premakljiv krščanski praznik
15193526-n	slv:lemma	Veliki četrtek
15193776-n	slv:def	0	180. dan leta v gregorijanskem koledarju
15193776-n	slv:lemma	29. junij
15193908-n	slv:def	0	227. dan leta v gregorijanskem koledarju
15193908-n	slv:lemma	15. avgust
15194506-n	slv:def	0	6. dan leta v gregorijanskem koledarju
15194506-n	slv:lemma	6. januar
15194739-n	slv:def	0	78. dan leta v gregorijanskem koledarju
15194739-n	slv:lemma	19. marec
15195059-n	slv:def	0	305. dan leta v gregorijanskem koledarju
15195059-n	slv:lemma	1. november
15195259-n	slv:def	0	342. dan leta v gregorijanskem koledarju
15195259-n	slv:lemma	8. december
15195477-n	slv:def	0	306. dan leta v gregorijanskem koledarju
15195477-n	slv:lemma	2. november
15195622-n	slv:def	0	prvi postni dan. Cerkev je ta dan uvedla po letu 1091
15195622-n	slv:lemma	Pepelnična sreda
15195928-n	slv:def	0	judovski praznik, ki ga praznujejo konec marca ali v začetku aprila
15195928-n	slv:lemma	Pasha
15196186-n	slv:lemma	božič
15196444-n	slv:def	0	ime dneva pred božičem v krščanskem koledarju
15196444-n	slv:lemma	Sveti večer
15196537-n	slv:lemma	Božič
15196746-n	slv:lemma	26. december
15196746-n	slv:lemma	dan po božiču
15197042-n	slv:lemma	Binkošti
15200164-n	slv:def	0	144. dan leta v gregorijanskem koledarju
15200164-n	slv:lemma	24. maj
15200314-n	slv:def	0	182. dan leta v gregorijanskem koledarju
15200314-n	slv:lemma	1. julij
15200896-n	slv:def	0	315. dan leta v gregorijanskem koledarju
15200896-n	slv:lemma	11. november
15201505-n	slv:lemma	astronomsko leto
15202131-n	slv:lemma	neprestopno leto
15202230-n	slv:def	0	imenujemo leto s 366 dnevi, ki premore tudi 29. februar
15202230-n	slv:lemma	prestopno leto
15202634-n	slv:lemma	koledarsko leto
15202806-n	slv:def	0	časovno obdobje, v katerem se Sonce, gledano iz Zemlje, vrne v isto lego vzdolž ekliptike
15202806-n	slv:lemma	tropsko leto
15203120-n	slv:lemma	poslovno leto
15203120-n	slv:lemma	proračunsko leto
15203229-n	slv:lemma	šola
15203565-n	slv:lemma	šolsko leto
15203791-n	slv:exe	0	Na voljo naj bi imeli blizu milijardo tolarjev (10 milijonov DEM) več kot pred petimi leti
15203791-n	slv:exe	1	S tem naj bi pridobila prednost na trgu banan pred evropsko konkurenco, obenem pa bo lahko z bananami zadovoljila lastno tržišče za več let.
15203791-n	slv:exe	10	Toda razvoj še ni bil končan: leta 1960 so na agronomskem oddelku vpeljali študij živinoreje, to je danes oddelek za zootehniko.
15203791-n	slv:exe	100	Na splošno, če pregledamo teh 22 let, vidimo, da se je mariborski gledališki ansambl iz svojih začetnih uspehov dvigal vedno više.
15203791-n	slv:exe	101	Piše se leto 1666, zgodba je postavljena v Novi Jeruzalem.
15203791-n	slv:exe	102	Brizgači lahko živijo od 5 do 10 let.
15203791-n	slv:exe	103	Prvi dve leti po potovanju označuje kot najbolj delovni v vsej svoji karieri.
15203791-n	slv:exe	104	Skupaj z znanstveniki, ki so ga navdušeni vabili v svoje vrste, je pregledoval in urejal gradivo, ki ga je vsa ta leta pošiljal z odprave.
15203791-n	slv:exe	105	Takrat je bil vitez žalostnega obraza prvič na poti, in kljub svojim skoraj petdesetim letom s seboj ni nosil rezervnih srajc in spodnjic.
15203791-n	slv:exe	106	Ali bo Duplica sedem let po pripojitvi h Kamniku spet samostojno naselje?
15203791-n	slv:exe	107	Direktor podjetja Steve Jobs, ki je v zadnjih treh letih podjetje vodil izjemno uspešno, je napovedal nove programske in strojne izdelke.
15203791-n	slv:exe	108	Občina Šempeter Vrtojba je konec leta 1999 ustanovila Mednarodni tehnološki park Plejade, v katerega so julija letos kot družbeniki pristopile občine Kanal ob Soči, Brda, Bovec in Vipava.
15203791-n	slv:exe	109	Nastopili so na množičnih rockovskih manifestacijah, proglašeni so bili za najboljši rock band leta 1993, izdali so tri plošče.
15203791-n	slv:exe	11	Ob razformiranju Prirodoslovne matematične fakultete so k FAGV pridružili še študij biologije in jeseni leta 1961 se je ustanova preoblikovala v Biotehniško fakulteto.
15203791-n	slv:exe	110	Evalvacijo bo pripravila svetovalka ministra, ki je s polnim delovnim časom zaposlena na Ministrstvu za znanost, o prenovi pa "vse ve" že nekaj let.
15203791-n	slv:exe	111	Ko je v letu 1986 izšla njena knjiga How Institutions Think ŠKako mislijo institucijeĆ, je v predgovoru zapisala: »To bi morala biti prva knjiga, ki bi jo napisala potem, ko sem pisala o afriškem terenskem delu«18.
15203791-n	slv:exe	112	Če so tisti, ki so preživeli Šoah v petdesetih letih še množično trdili, da je pozabljanje konstitutivno za preživetje, pa spominjanje in pripovedovanje v devetdesetih strukturirata in omogočata preživetje.
15203791-n	slv:exe	113	Sprašujejo pa se tudi, zakaj je selitev iz obstoječega objekta sploh potrebna, saj so si pridobili celo rezultate ZRMK-ja iz lanskega leta, ki so pokazali, da je šola statično varna, poškodbe pa je možno odpraviti.
15203791-n	slv:exe	114	"Absurdno je, da mladi igralci sedem let niso dobili priložnosti.
15203791-n	slv:exe	115	Screening bo pokazala, kje smo na poti v EU. kaj mu sledi in ali je leto 2002 še vedno tisto, ko naj bi Slovenija dosegla polnopravno članstvo v novi širši domovini?
15203791-n	slv:exe	116	V ponedeljek izide razpis za vpis v srednješolske programe v letu 2002/2003
15203791-n	slv:exe	117	Loka TV je bila že leto dni v hudi finančni stiski, kar je bilo za gledalce več kot očitno, saj ni bilo več lastnega programa, v glavnem so prek oddajnika na Lubniku na kanalu 51 predvajali video-strani in stare posnetke drugih lokalnih televizij.
15203791-n	slv:exe	118	Res pa je, da nas je vse nekoliko presenetil obseg zamenjave bivših evropskih valut v evre ob koncu leta.
15203791-n	slv:exe	119	Ugotavljamo, da smo v zadnjih treh mesecih minulega leta, ko se je to najbolj dogajalo, prejeli za več kot 800 milijonov evrov dodatnih pritokov v tujih valutah.
15203791-n	slv:exe	12	Jeseni 1971 se je začel redni študij živilske tehnologije kot smer agronomskega oddelka in leta 1965 kot samostojen študij živilstva.
15203791-n	slv:exe	120	Ob koncu leta so znašale tako že nekaj več kot 5,7 milijarde ameriških dolarjev in so se samo v nekaj mesecih povečale za približno milijardo dolarjev.
15203791-n	slv:exe	121	Zaradi utesnjenosti in iztekajoče se najemne pogodbe za sedanje prostore se je vodstvo Stedeka odločilo za nakup nekdanjih prostorov obrata cestne mehanizacije, ki je pred leti deloval v okviru Strojne tovarne Trbovlje oziroma njene naslednice Strojegradnje Trbovlje, ki je prav tako končala v stečaju.
15203791-n	slv:exe	122	Zdaj objekt pripravljajo za potrebe Stedekove proizvodnje, v obnovljene prostore pa naj bi se zaposleni vselili konec letošnjega oziroma na začetku prihodnjega leta.
15203791-n	slv:exe	123	« »V prepričanju, da vzpostavitev evropskega visokošolskega prostora zahteva stalno podporo, nadzor in prilagajanje nenehno razvijajočim se potrebam, smo sklenili, da se čez dve leti znova srečamo, da bi presodili, kakšen je napredek, in ugotovili, kaj je še treba storiti.
15203791-n	slv:exe	124	Na začetku leta 2002 je Svet EUA sprejel t.i. 'graške teme', o katerih naj bi temeljiteje razpravljali še na kasnejših sestankih Sveta in na konferencah zveze.
15203791-n	slv:exe	125	Toda slednje velja predvsem za deskarje v prostem slogu (freestyle), medtem ko se je tekmovalni del, imenovan alpine, z leti razvil v pravi profesionalni cirkus, ki ne dopušča ponočevanja in popivanja.
15203791-n	slv:exe	126	Leta 1991, v zadnjem letu, za katero so na voljo zanesljivi podatki, je bilo umorjenih 5.300 Rusinj.
15203791-n	slv:exe	127	Po podatkih notranjega ministrstva so leta 1993 samo možje, ljubimci ali bivši partnerji umorili 14.000 žensk.
15203791-n	slv:exe	128	Pričakujemo, da bo za naša srednje velika mesarska podjetja še dve ali tri leta po vstopu v Unijo veljala zakonodaja, ki ureja delovanje malih mesarskih obratov.
15203791-n	slv:exe	129	In to v živalskem vrtu, za katerega si tako in tako plačal visoko vstopnino, ki za otroke, starejše od dveh let, stane sedemsto tolarjev, za odrasle pa čez tisoč ,in kjer voda stane 250 tolarjev, kornet pa celo malce več.
15203791-n	slv:exe	13	Za raziskovalno, pedagoško in svetovalno delovanje je BTF skupaj s Kmetijskim inštitutom ustanovila Kmetijski poskusni center Jable, leta 1967 pa Raziskovalno postajo za živinorejo Rodica (Groblje) in leta 1974 se je agronomskemu oddelku pridružil Zavod za sadjarstvo v Mariboru (ust.
15203791-n	slv:exe	130	Leta 1994 so Dolenjskemu muzeju zaupali skrb za spomenike v Rogu, še posebno Bazo 20 ter bolnišnici Jelendol in Zgornji Hrastnik.
15203791-n	slv:exe	131	Storilec je neki trinajstletni lokalni deček, žrtev pa ženska, ki je vstopila v stoto leto življenja.
15203791-n	slv:exe	132	Kot vse kaže, bodo Williamsove dirkalnike prihodnje leto poganjali Cosworthovi motorji, od leta 2007 naprej pa Toyotini.
15203791-n	slv:exe	133	Njen predsednik John Howett je potrdil, da so pogajanja v teku, da pa sodelovanje v prihodnjem letu še ne pride v poštev, saj je premalo časa za reorganizacijo.
15203791-n	slv:exe	134	Toda v nasprotju s svojimi sorodniki sodijo kaneloni (cannello = cevka) šele slabih sto let k italijanski testeninski klasiki.
15203791-n	slv:exe	135	Berlin - Nove bankovce za sto evrov, ki naj bi jih kot skupno valuto v Evropi začeli uporabljati čez leto in pol, je mogoče barvno fotokopirati, trdi Frankfurter Allgemeine Zeitung.
15203791-n	slv:exe	136	Epileptični napadi se lahko začnejo kadar koli v življenju, najpogosteje pa se pojavi prvi napad v prvih treh letih življenja ali med puberteto.
15203791-n	slv:exe	137	Umora je osumljen 18-letni Rom, ki sta mu pri zločinu pomagala sorodnika, 16-letnik in komaj 13 leta in pol star fant - Koristoljubje
15203791-n	slv:exe	138	V prvi tretjini leta se je število vlomov v avte na Goriškem izjemno povečalo - Aretirali skupino preprodajalcev mamil - Dva v priporu
15203791-n	slv:exe	139	S pripravo petih ključnih zakonov, med drugim o državni upravi, o javnih uslužbencih in o razmerjih plač v javnem sektorju, se končuje prva faza reforme javne uprave, začeli pa jo bodo uveljavljati leta 2004.
15203791-n	slv:exe	14	Le tako bi bil dokument pripravljen pred koncem leta.
15203791-n	slv:exe	140	Zato so jo leta 1977 razširili z dvema dodatnima protokoloma, s katerima so vanjo zajeli tudi pripadnike osvobodilnih organizacij.
15203791-n	slv:exe	141	Letos načrtujemo odprtje samostojne pisarne ter uvedbo dežurstva za potrebe članstva in sploh bolnikov s sladkorno boleznijo, je povedal predsednik društva, ki so ga ustanovili leta 1976.
15203791-n	slv:exe	142	Vsakega sodnika bodo poslej ocenjevali vsakih šest let, temu se ne bodo izognili niti sodniki svetniki, ki so bili doslej nedotakljivi.
15203791-n	slv:exe	143	Ocenjevalno obdobje za sodnike začetnike bo podaljšano z dveh na štiri leta.
15203791-n	slv:exe	144	Ocenjevali jih bodo po dveh in po štirih letih in če bo ocena ugodna, se bodo naslednjič znašli pod drobnogledom čez šest let.
15203791-n	slv:exe	145	Takrat bo, kot smo slišali, o njej in o scenarijih uvedbe reforme pri nas (leta 2005, 2006 ali 2007) razpravljal tudi parlamentarni odbor za kmetijstvo, gozdarstvo in prehrano.
15203791-n	slv:exe	146	Do 1. maja leta 2004, ko bo Slovenija postala polnopravna članica EU, pa bo moralo kmetijsko ministrstvo še veliko postoriti.
15203791-n	slv:exe	147	Drugi pomemben podatek je, da bo začel nov sistem neprofitnih najemnin veljati šele v začetku leta 2005, in sicer bo prehod tudi tedaj postopen, namreč v štirih fazah, do leta 2007.
15203791-n	slv:exe	148	Vendar naj pripomnimo, da slednje v nominalnih zneskih ni tako kritično, kot se zdi: Za povprečno tovrstno stanovanje, veliko 61 kvadratnih metrov in ocenjeno s 143 točkami, bodo morali leta 2007 namesto 11.314 tolarjev plačati 20.864 tolarjev (neupoštevaje inflacijo).
15203791-n	slv:exe	149	Če je jama globlja od petih metrov, narava, tudi če se jo zasuje, potrebuje kar pet do deset let, da ponovno vzpostavi naravno ravnovesje, pravi Notar in dodaja, da vsak teden dobijo nekaj prijav nedovoljenega izkopavanja gramoza.
15203791-n	slv:exe	15	Celo evropske volitve so kljub zvenečemu imenu klavrna podoba evropske demokracije - vsakih pet let pritegnejo vedno manj volivcev, ki se jim že dolgo zdi zamalo, kako se odloča, kdo bo sedel v strasbourški ali bruseljski palači evropskega parlamenta.
15203791-n	slv:exe	150	Menda se je v zadnjih petih letih, odkar se nisva videla, še bolj zredil.
15203791-n	slv:exe	151	Leta so tekla, najino otroštvo je minilo, mati je umrla, midva pa sva se starala.
15203791-n	slv:exe	152	Ne sprašujta, koliko let je trajalo, preden sem ga izsledil.
15203791-n	slv:exe	153	Še dve leti sem nastopala kot manekenka, trdno odločena, da se bo to nekega dne spremenilo.
15203791-n	slv:exe	154	Približno leto in pol po prvi igralski izkušnji sem začutila, da je napočil pravi čas.
15203791-n	slv:exe	155	Jutri se začne popis prebivalstva - Popisovalec za vsakega popisanega po deset minut - Do leta 2012 popisov bržkone ne bo
15203791-n	slv:exe	156	Petindvajsetletnica je leta 1937 - torej pred 65 leti - odšla v ZDA in ustanovila lastno drsalno revijo na ledu.
15203791-n	slv:exe	157	Te so v Ameriki obstajale že med prvo svetovno vojno, zelo slovita je bila tista, ki so jo od leta 1915 prirejali na starem newyorškem hipodromu.
15203791-n	slv:exe	158	Toda še dolgo let je trajalo, da je iz predstave na ledu nastalo tisto, kar danes pojmujemo kot drsalno revijo.
15203791-n	slv:exe	159	Že pred leti se je v urejenem kaosu Karpovih izrezkov znašel gospod Peter Florjančič (o njem smo lani aprila pisali v Nedelu) iz Zgodbe o gospodu P. F., dokumentarnega filma, ki bo premierno prikazan prihodnji konec tedna na Festivalu slovenskega filma v Portorožu.
15203791-n	slv:exe	16	Celje se je v zadnjih letih zelo razvilo, to vidi vsak, ki se pelje skozi mesto.
15203791-n	slv:exe	160	Vse vesolje je moralo torej kakih sto milijonov let po big bangu kar žareti od superzvezd.
15203791-n	slv:exe	161	In te orjaške zvezde so zelo kmalu, kak milijon let po rojstvu, druga za drugo eksplodirale in nastale so supernove.
15203791-n	slv:exe	162	Če so v njihovem času obstajale na primer tri mesece, jih bodo astronomi mogli opazovati skoraj osem let!
15203791-n	slv:exe	163	Že sredi šestdesetih let je bil z delitvijo lastnine na lastnino v pravnem in lastnino v ekonomskem smislu predhodnik in eden od začetnikov teorije o property rights, ki omogoča razumevanje povezave med pravom in trgom.
15203791-n	slv:exe	164	- Vratar italijanskega prvoligaškega kluba FC Perugia Angelo Pagotto zaradi jemanja kokaina prihodnji dve leti ne bo smel igrati nogometa.
15203791-n	slv:exe	165	Bilo je pri šestih, sedmih letih in potem sem šel v Primorju skozi vse selekcije.
15203791-n	slv:exe	166	V zadnjih treh letih je Real dobil namreč kar nekakšen monopol nad kupovanjem najboljših nogometašev na svetu.
15203791-n	slv:exe	167	Zinedine Zidane, Luis Figo in Ronaldo, samo dobitniki prestižne nagrade svetovni nogometaš leta, so prišli na znameniti štadion Bernabeu za skupno več kot 160 milijonov dolarjev, Beckhamov prestop pa bo vsoto dvignil že nad 200 milijonov ameriških zelencev.
15203791-n	slv:exe	168	Uspehi niso izostali in klub je v letih 2000 in 2002 osvojil ligo prvakov, najbolj prestižno evropsko tekmovanje, potem ko je s prodajo zemljišča za trening v centru Madrida zbral dovolj sredstev, da je poplačal 240 milijinov dolarjev dolgov iz prejšnjih let.
